Precinct,Ward,Division,Dem,Rep,Ind,Other Party,Total,White,Black,Hispanic,Other Race,Male,Female,Unknown Gender
3632,36,32,479,17,1,33,530,23,277,8,9,166,198,172
3633,36,33,558,56,3,36,653,104,287,3,6,183,245,226
3634,36,34,364,37,8,86,495,65,116,9,6,146,187,164
3635,36,35,494,45,2,66,607,64,210,11,11,224,211,174
3636,36,36,501,21,6,73,601,53,221,10,11,199,202,205
3637,36,37,554,41,6,83,684,86,201,15,25,221,222,242
3638,36,38,392,27,2,42,463,26,187,7,26,135,178,153
3639,36,39,483,30,3,70,586,41,191,11,10,211,213,162
3640,36,40,566,23,6,53,648,43,286,11,13,212,237,202
3641,36,41,300,39,5,61,405,46,113,3,61,135,145,130
3701,37,1,226,8,2,17,253,5,137,29,1,81,90,82
3702,37,2,465,29,5,62,561,35,233,9,10,179,221,166
3703,37,3,341,6,4,22,373,5,212,20,7,116,115,145
3704,37,4,435,27,1,64,527,20,230,17,8,177,158,198
3705,37,5,439,22,1,25,487,9,299,20,4,109,225,156
3706,37,6,390,22,2,23,437,14,228,31,10,150,123,166
3707,37,7,516,19,6,30,571,19,359,14,7,189,178,206
3708,37,8,441,20,0,21,482,0,327,12,8,154,166,166
3709,37,9,348,15,2,22,387,2,215,34,2,117,158,114
3710,37,10,454,15,3,28,500,5,287,29,3,149,171,180
3711,37,11,445,14,2,21,482,7,295,10,4,145,165,175
3712,37,12,393,3,2,17,415,3,246,8,4,119,161,137
3713,37,13,416,30,1,26,473,5,165,161,7,110,160,205
3714,37,14,556,21,5,36,618,4,283,126,12,171,199,250
3715,37,15,453,20,3,31,507,11,133,235,15,137,169,204
3716,37,16,451,42,2,41,536,2,132,230,11,138,170,231
3717,37,17,407,25,3,44,479,13,134,190,14,106,174,202
3718,37,18,565,35,2,50,652,6,165,300,18,163,207,290
3719,37,19,426,34,0,43,503,7,68,306,10,147,150,211
3720,37,20,438,26,0,54,518,4,82,299,14,132,165,226
3721,37,21,579,34,2,59,674,5,204,247,9,175,244,263
3801,38,1,384,16,0,23,423,7,262,4,5,83,171,174
3802,38,2,637,22,5,23,687,9,428,8,2,166,251,270
3803,38,3,704,25,1,28,758,2,483,5,4,208,306,249
3804,38,4,568,20,2,12,602,1,388,6,5,165,238,199
3805,38,5,574,20,2,12,608,4,390,1,5,158,227,226
3806,38,6,595,22,3,36,656,3,405,2,4,189,267,203
3807,38,7,583,19,1,29,632,4,410,4,7,153,264,216
3808,38,8,518,10,2,17,547,2,332,3,5,162,213,173
3809,38,9,748,85,13,126,972,68,315,13,15,306,387,284
3810,38,10,509,23,0,27,559,16,329,5,3,143,227,189
3811,38,11,333,60,6,41,440,202,13,8,5,148,170,123
3812,38,12,408,62,6,93,569,171,57,17,11,193,211,167
3813,38,13,416,78,2,92,588,230,15,8,13,191,248,150
3814,38,14,383,66,7,93,549,172,32,3,7,172,215,162
3815,38,15,420,74,7,111,612,163,53,2,6,214,209,191
3816,38,16,351,79,9,95,534,188,18,5,13,185,197,153
3817,38,17,563,43,3,81,690,56,209,9,17,220,286,187
3818,38,18,375,73,7,67,522,210,20,7,10,179,215,129
3819,38,19,274,30,3,28,335,18,122,2,2,92,138,107
3820,38,20,280,78,6,57,421,160,10,5,6,134,164,129
3821,38,21,609,19,1,24,653,0,423,3,7,174,226,256
3901,39,1,347,78,1,49,475,229,6,17,10,138,166,172
3902,39,2,297,38,2,36,373,111,45,13,31,118,114,142
3903,39,3,498,65,3,37,603,331,5,9,7,168,222,214
3904,39,4,309,62,2,37,410,193,11,13,16,154,133,124
3905,39,5,355,36,5,47,443,102,99,37,23,126,154,165
3906,39,6,413,38,2,20,473,257,2,3,3,158,156,159
3907,39,7,621,67,4,39,731,357,2,9,1,223,259,249
3908,39,8,437,55,6,57,555,273,7,17,15,186,212,158
3909,39,9,357,27,2,50,436,63,110,36,22,141,133,163
3910,39,10,451,34,4,54,543,73,183,18,59,175,195,179
3911,39,11,280,39,1,51,371,75,42,13,63,123,118,132
3912,39,12,298,76,4,35,413,198,6,10,22,137,160,121
3913,39,13,432,53,2,59,546,137,105,14,51,135,213,202
3914,39,14,199,162,2,20,383,248,2,0,13,120,136,127
3915,39,15,544,58,3,33,638,340,1,3,3,174,222,242
3916,39,16,285,58,2,44,389,130,33,17,30,125,132,134
3917,39,17,297,49,5,57,408,114,35,19,37,108,146,158
3918,39,18,234,55,1,44,334,130,16,23,20,104,113,118
3919,39,19,240,46,3,50,339,106,22,14,47,106,115,122
3920,39,20,501,49,3,44,597,353,2,7,11,191,205,203
3921,39,21,606,47,5,20,678,354,3,5,6,187,234,259
3922,39,22,426,51,6,55,538,247,32,14,22,194,168,177
3923,39,23,263,35,3,38,339,66,32,10,53,99,81,161
3924,39,24,577,73,2,54,706,268,80,45,29,188,238,283
3925,39,25,469,97,5,50,621,350,2,12,8,222,221,181
3926,39,26,469,86,7,81,643,243,12,13,27,207,217,221
3927,39,27,392,75,2,69,538,233,3,16,33,162,190,188
3928,39,28,421,32,3,52,508,40,211,12,20,165,162,182
3929,39,29,363,53,5,20,441,262,1,7,7,126,163,152
3930,39,30,476,59,4,100,639,237,14,15,19,207,258,175
3931,39,31,425,104,5,39,573,323,3,6,8,185,204,184
3932,39,32,321,42,1,58,422,135,34,20,21,135,135,154
3933,39,33,338,79,3,25,445,251,2,10,7,129,154,166
3934,39,34,329,45,4,64,442,185,25,16,35,122,152,169
3935,39,35,435,71,4,69,579,269,11,15,32,183,205,195
3936,39,36,422,97,6,26,551,341,1,9,4,170,187,194
3937,39,37,465,88,4,60,617,301,6,6,12,186,219,212
3938,39,38,481,77,3,68,629,295,8,14,29,195,197,238
3939,39,39,425,99,3,39,566,347,1,12,4,181,201,186
3940,39,40,341,37,5,70,453,62,71,18,85,137,146,177
3941,39,41,405,120,4,34,563,348,0,5,8,177,226,160
3942,39,42,367,87,5,46,505,279,6,5,9,167,189,151
3943,39,43,337,73,2,33,445,252,7,4,7,116,160,170
3944,39,44,407,102,4,53,566,277,16,17,31,162,214,193
3945,39,45,565,89,12,86,752,303,7,10,13,247,287,221
3946,39,46,543,91,10,88,732,334,5,11,22,243,280,213
4001,40,1,334,42,3,22,401,47,160,2,23,119,147,139
4002,40,2,456,18,1,27,502,3,313,1,4,155,163,186
4003,40,3,721,23,4,46,794,14,455,4,5,194,313,293
4004,40,4,604,20,3,42,669,5,433,8,6,134,356,184
4005,40,5,711,27,0,31,769,6,481,4,9,179,322,270
4006,40,6,457,24,2,39,522,35,280,4,7,149,190,186
4007,40,7,585,20,3,28,636,6,356,9,7,170,252,216
4008,40,8,442,9,2,24,477,5,284,1,3,157,166,157
4009,40,9,565,21,3,43,632,5,337,3,9,178,262,196
4010,40,10,400,24,1,50,475,23,234,1,18,129,186,162
4011,40,11,608,40,2,50,700,38,348,2,25,317,179,211
4012,40,12,448,29,1,38,516,26,247,2,15,136,214,172
4013,40,13,586,21,8,34,649,26,353,3,7,168,253,233
4014,40,14,585,38,1,48,672,41,286,5,23,179,245,252
4015,40,15,368,13,3,31,415,30,207,1,17,128,149,140
4016,40,16,413,25,3,35,476,23,213,2,14,130,179,171
4017,40,17,345,48,0,24,417,36,186,2,14,119,148,152
4018,40,18,384,15,2,23,424,18,213,2,9,117,152,155
4019,40,19,454,50,3,46,553,26,237,6,63,169,207,182
4020,40,20,376,29,5,35,445,20,204,5,31,139,180,130
4021,40,21,343,29,3,40,415,23,155,4,64,119,171,132
4022,40,22,339,24,4,20,387,21,186,3,5,103,150,138
4023,40,23,445,29,6,47,527,19,216,1,29,133,182,215
4024,40,24,626,27,3,50,706,20,365,2,16,178,259,272
4025,40,25,428,27,1,52,508,23,228,3,25,138,185,187
4026,40,26,420,25,2,24,471,17,233,7,21,143,175,160
4027,40,27,361,23,3,28,415,25,198,5,3,115,152,149
4028,40,28,606,50,4,44,704,73,304,5,34,208,269,231
4029,40,29,473,32,1,30,536,24,272,3,7,147,187,204
4030,40,30,599,25,1,32,657,24,300,8,14,172,315,173
4031,40,31,465,26,0,23,514,48,240,2,9,140,191,185
4032,40,32,485,30,2,44,561,25,243,5,21,151,197,214
4033,40,33,359,23,1,20,403,18,184,7,19,122,148,137
4034,40,34,273,11,1,14,299,3,164,3,9,69,110,122
4035,40,35,462,24,5,26,517,59,222,3,12,145,186,190
4036,40,36,443,39,5,31,518,37,244,4,5,140,184,198
4037,40,37,588,59,3,54,704,83,272,6,21,205,266,236
4038,40,38,678,21,6,22,727,31,383,4,17,206,282,243
4039,40,39,392,17,1,31,441,25,223,4,7,118,158,166
4040,40,40,737,50,7,63,857,33,395,6,16,264,314,280
4041,40,41,436,20,0,15,471,25,217,7,11,134,162,180
4042,40,42,529,30,3,53,615,29,252,11,14,195,237,185
4043,40,43,375,28,6,29,438,52,196,7,17,121,137,183
4044,40,44,530,22,0,27,579,28,316,2,7,177,216,189
4045,40,45,527,23,3,30,583,32,288,3,14,159,229,195
4046,40,46,507,32,0,30,569,32,306,8,10,167,201,202
4047,40,47,174,7,1,8,190,4,117,1,3,35,90,69
4048,40,48,497,37,3,27,564,72,203,10,10,156,207,201
4049,40,49,461,48,8,33,550,115,158,2,25,151,202,197
4050,40,50,459,27,2,27,515,61,218,1,17,142,212,163
4051,40,51,422,23,2,27,474,32,213,2,6,136,168,172
4101,41,1,388,63,3,39,493,108,103,70,10,133,188,177
4102,41,2,444,63,2,35,544,128,118,70,8,168,221,157
4103,41,3,339,49,1,39,428,93,85,53,12,110,185,134
4104,41,4,437,77,3,49,566,190,75,62,13,165,195,207
4105,41,5,242,65,0,34,341,98,42,47,7,111,112,124
4106,41,6,386,77,5,53,521,184,55,62,18,171,196,156
4107,41,7,326,73,4,38,441,125,77,63,11,133,175,135
4108,41,8,431,74,3,48,556,155,85,54,7,155,225,180
4109,41,9,351,81,4,37,473,143,73,57,5,129,179,167
4110,41,10,377,64,3,46,490,146,48,59,6,156,170,165
4111,41,11,309,84,7,32,432,141,55,37,16,128,161,144
4112,41,12,361,55,2,45,463,163,64,58,13,139,196,131
4113,41,13,404,100,0,42,546,196,67,53,12,171,217,163
4114,41,14,386,78,3,35,502,192,58,43,7,162,177,163
4115,41,15,387,81,3,61,532,186,71,36,21,179,199,155
4116,41,16,246,67,2,33,348,113,37,26,9,110,135,104
4117,41,17,284,76,2,23,385,180,22,25,6,123,140,123
4118,41,18,285,81,4,26,396,163,22,28,8,123,146,128
4119,41,19,282,101,3,34,420,174,35,31,6,123,158,142
4120,41,20,379,63,5,33,480,155,60,43,8,142,188,150
4121,41,21,317,88,3,39,447,180,49,37,6,130,170,150
4122,41,22,345,58,1,51,455,135,42,46,11,133,174,149
4123,41,23,373,95,3,45,516,217,30,44,9,143,204,171
4124,41,24,395,79,1,42,517,231,39,25,11,159,193,166
4125,41,25,398,94,2,61,555,199,52,58,12,165,196,197
4126,41,26,300,59,6,31,396,156,43,23,7,120,157,121
4201,42,1,663,77,3,105,848,55,131,314,35,228,267,356
4202,42,2,422,46,1,47,516,21,57,243,39,136,168,219
4203,42,3,546,45,5,54,650,37,119,273,14,166,239,250
4204,42,4,503,38,1,58,600,12,110,260,19,161,210,234
4205,42,5,669,56,2,67,794,30,185,301,31,201,275,327
4206,42,6,438,67,3,56,564,34,79,186,83,149,205,218
4207,42,7,485,42,2,60,589,22,111,249,19,149,207,237
4208,42,8,550,63,1,75,689,27,79,278,49,167,214,314
4209,42,9,463,56,2,65,586,25,126,190,40,146,186,260
4210,42,10,484,64,2,64,614,20,121,197,57,166,201,253
4211,42,11,687,40,2,61,790,35,199,240,35,200,272,325
4212,42,12,521,35,1,57,614,17,202,118,23,170,208,238
4213,42,13,840,29,4,80,953,15,366,220,25,221,339,400
4214,42,14,627,47,0,80,754,29,214,161,35,229,242,288
4215,42,15,623,63,3,78,767,33,235,111,63,201,219,353
4216,42,16,545,56,5,64,670,21,201,136,57,195,226,255
4217,42,17,527,35,2,42,606,29,181,162,34,150,194,265
4218,42,18,575,59,2,52,688,51,200,126,40,171,247,272
4219,42,19,624,58,3,75,760,36,203,126,54,205,267,293
4220,42,20,669,32,2,67,770,21,295,138,39,209,264,302
4221,42,21,388,26,1,27,442,17,173,78,25,122,179,145
4222,42,22,640,51,2,55,748,37,147,280,27,193,257,304
4223,42,23,336,39,1,29,405,18,55,167,14,117,137,156
4224,42,24,577,41,3,48,669,37,192,122,54,186,229,265
4225,42,25,449,20,1,46,516,23,200,23,34,156,174,189
4301,43,1,448,25,4,31,508,20,280,19,7,160,164,187
4302,43,2,636,38,2,49,725,20,212,258,29,169,250,311
4303,43,3,584,36,3,54,677,10,126,317,20,169,219,293
4304,43,4,592,52,3,59,706,13,173,312,27,185,240,282
4305,43,5,548,27,3,70,648,6,191,284,11,168,208,281
4306,43,6,548,35,2,60,645,9,79,380,19,155,211,287
4307,43,7,749,43,2,67,861,4,185,428,18,196,286,387
4308,43,8,585,36,1,60,682,8,170,298,19,177,225,288
4309,43,9,441,21,1,32,495,15,250,21,9,150,176,173
4310,43,10,406,13,2,24,445,7,265,13,10,147,159,143
4311,43,11,367,31,0,40,438,8,30,280,17,111,152,182
4312,43,12,512,48,1,45,606,10,63,336,26,169,177,264
4313,43,13,450,29,1,37,517,12,192,120,14,148,185,192
4314,43,14,478,19,1,35,533,10,302,24,9,141,203,191
4315,43,15,418,12,2,20,452,4,257,31,5,134,186,133
4316,43,16,459,18,1,31,509,5,224,108,9,142,180,189
4317,43,17,428,34,3,53,518,13,78,301,10,144,158,222
4318,43,18,651,55,5,84,795,16,72,471,27,190,236,373
4319,43,19,622,34,2,66,724,5,189,287,24,169,236,326
4320,43,20,510,36,2,46,594,4,99,307,22,140,184,277
4321,43,21,403,13,4,32,452,9,146,149,12,122,164,172
4322,43,22,287,14,0,11,312,6,193,1,5,89,115,110
4323,43,23,345,12,0,25,382,8,209,15,7,111,145,128
4324,43,24,421,16,2,30,469,2,267,17,11,122,181,168
4325,43,25,453,36,3,38,530,5,188,180,13,137,184,216
4401,44,1,514,20,1,32,567,5,326,3,3,162,241,165
4402,44,2,556,14,4,33,607,3,383,2,9,161,267,183
4403,44,3,442,16,0,21,479,0,293,2,8,139,201,140
4404,44,4,476,31,3,17,527,1,305,3,6,148,210,173
4405,44,5,400,17,0,24,441,14,247,8,5,136,165,143
4406,44,6,561,37,1,24,623,7,353,2,6,166,253,207
4407,44,7,550,24,2,21,597,1,356,2,4,152,265,183
4408,44,8,437,14,4,28,483,20,238,12,10,141,200,142
4409,44,9,429,13,1,17,460,2,276,2,7,117,166,179
4410,44,10,397,13,1,30,441,9,248,2,7,114,178,151
4411,44,11,607,11,2,27,647,11,381,5,10,167,281,203
4412,44,12,306,9,0,15,330,1,217,2,9,81,140,109
4413,44,13,448,7,3,21,479,5,299,1,2,122,185,174
4414,44,14,486,15,4,24,529,4,313,4,2,156,207,169
4415,44,15,468,14,2,35,519,3,286,6,9,157,202,165
4416,44,16,423,15,5,24,467,2,253,2,10,139,168,163
4417,44,17,361,5,3,21,390,3,207,5,8,125,135,131
4418,44,18,420,10,1,25,456,2,247,5,5,125,195,139
4419,44,19,485,22,3,30,540,10,317,1,5,160,207,176
4501,45,1,289,232,5,38,564,294,1,13,12,161,208,196
4502,45,2,394,124,2,53,573,184,58,102,10,176,191,209
4503,45,3,437,379,5,53,874,440,5,16,3,256,301,318
4504,45,4,353,235,4,57,649,386,1,4,5,202,246,202
4505,45,5,358,201,4,57,620,331,12,23,10,193,222,209
4506,45,6,333,171,2,62,568,301,7,14,3,206,210,153
4507,45,7,257,121,4,51,433,219,3,16,3,124,165,146
4508,45,8,417,102,2,56,577,121,100,124,10,219,164,199
4509,45,9,454,63,5,48,570,106,103,163,11,204,202,170
4510,45,10,453,66,2,52,573,77,109,189,10,165,198,214
4511,45,11,473,75,3,59,610,99,124,163,21,190,213,213
4512,45,12,227,83,3,36,349,141,25,35,4,99,129,124
4513,45,13,395,86,3,51,535,114,96,114,11,159,180,198
4514,45,14,107,29,1,17,154,59,4,27,5,46,54,55
4515,45,15,304,178,6,54,542,297,2,8,5,156,202,186
4516,45,16,340,48,2,52,442,70,69,135,11,112,181,155
4517,45,17,517,88,2,66,673,117,129,170,12,197,254,225
4518,45,18,361,73,4,49,487,93,96,129,5,141,178,170
4519,45,19,440,63,1,41,545,65,113,155,11,164,202,183
4520,45,20,341,231,8,34,614,344,1,4,2,206,232,178
4521,45,21,319,77,2,32,430,92,89,71,10,127,152,154
4522,45,22,260,175,4,47,486,269,3,4,1,139,186,161
4523,45,23,331,208,2,34,575,326,11,7,2,180,205,190
4524,45,24,388,279,3,55,725,385,3,7,5,196,253,277
4525,45,25,263,188,4,44,499,259,8,14,4,170,171,158
4601,46,1,566,31,13,135,745,144,83,9,31,238,268,241
4602,46,2,507,21,8,96,632,87,171,8,7,208,248,181
4603,46,3,574,18,4,85,681,39,273,6,10,215,239,231
4604,46,4,455,17,3,20,495,10,282,1,4,135,205,159
4605,46,5,477,8,0,29,514,3,315,5,6,129,222,167
4606,46,6,647,15,2,29,693,3,395,2,4,194,261,238
4607,46,7,489,17,11,89,606,94,136,9,14,179,264,166
4608,46,8,650,28,7,146,831,129,148,16,25,254,310,275
4609,46,9,539,12,5,111,667,76,141,11,20,192,249,230
4610,46,10,467,16,4,44,531,27,227,9,10,147,203,181
4611,46,11,544,18,2,38,602,10,311,3,5,172,223,212
4612,46,12,605,15,1,25,646,2,379,1,7,162,245,240
4613,46,13,510,18,2,18,548,4,321,3,5,143,226,182
4614,46,14,414,11,2,22,449,2,253,0,8,106,185,159
4615,46,15,551,8,2,13,574,1,335,1,9,154,258,162
4616,46,16,622,40,11,98,771,129,128,10,31,259,263,252
4617,46,17,706,46,5,149,906,221,96,8,29,279,368,260
4618,46,18,446,34,4,110,594,89,84,4,25,187,224,186
4619,46,19,698,57,12,155,922,167,101,11,32,260,355,310
4620,46,20,502,7,1,23,533,3,310,5,7,134,246,156
4621,46,21,435,8,0,25,468,2,268,2,6,137,193,142
4622,46,22,664,27,7,98,796,60,285,6,16,221,329,252
4623,46,23,588,31,10,138,767,119,78,12,25,221,312,239
4701,47,1,565,42,7,107,721,62,256,34,14,288,192,245
4702,47,2,335,27,3,61,426,18,160,9,11,138,143,146
4703,47,3,646,55,11,150,862,79,203,15,27,253,393,222
4704,47,4,238,9,1,23,271,13,149,4,4,100,78,97
4705,47,5,346,16,3,29,394,7,210,7,7,104,178,113
4706,47,6,401,39,2,89,531,35,162,4,12,188,191,160
4707,47,7,346,15,3,51,415,23,156,3,7,140,151,126
4708,47,8,404,18,4,48,474,13,232,5,5,109,201,165
4709,47,9,289,12,1,21,323,5,189,4,9,94,147,84
4710,47,10,225,17,0,26,268,18,129,3,1,91,96,81
4711,47,11,306,13,0,12,331,0,212,3,2,87,118,126
4712,47,12,603,84,2,206,895,92,157,13,24,269,340,297
4713,47,13,300,7,2,13,322,2,182,2,7,93,134,97
4714,47,14,201,14,0,15,230,7,127,13,4,88,75,68
4801,48,1,422,26,3,56,507,51,176,5,40,144,211,161
4802,48,2,514,23,1,33,571,15,291,5,19,152,207,218
4803,48,3,579,25,3,48,655,9,351,5,14,163,254,240
4804,48,4,567,19,3,19,608,9,316,9,7,179,227,205
4805,48,5,374,20,3,53,450,49,168,7,28,132,176,144
4806,48,6,438,21,0,30,489,15,257,3,7,137,193,160
4807,48,7,386,68,4,39,497,148,140,3,27,124,202,172
4808,48,8,556,20,3,40,619,37,287,7,8,164,245,212
4809,48,9,380,34,0,41,455,21,204,5,34,127,176,159
4810,48,10,388,58,8,31,485,139,102,11,27,155,170,161
4811,48,11,213,4,0,12,229,2,132,7,3,47,116,68
4812,48,12,459,63,2,64,588,105,161,19,36,173,198,220
4813,48,13,473,79,5,80,637,118,143,12,86,191,204,247
4814,48,14,289,42,5,62,398,95,41,9,46,129,120,149
4815,48,15,522,42,6,39,609,91,235,6,18,165,246,203
4816,48,16,411,58,5,39,513,70,153,9,23,135,184,196
4817,48,17,468,60,3,55,586,89,182,15,23,174,216,203
4818,48,18,287,42,1,68,398,40,89,7,58,106,138,157
4819,48,19,251,75,1,39,366,131,28,11,46,101,117,151
4820,48,20,295,50,5,77,427,103,27,11,43,138,148,144
4821,48,21,970,36,3,36,1045,14,659,13,11,241,458,351
4822,48,22,153,90,7,25,275,111,26,0,27,90,97,89
4823,48,23,590,24,0,43,657,3,348,14,14,147,275,239
4901,49,1,570,25,0,42,637,12,179,227,21,164,226,251
4902,49,2,679,44,3,44,770,17,389,19,34,193,307,273
4903,49,3,985,23,3,65,1076,25,580,10,22,343,446,289
4904,49,4,576,20,1,34,631,7,371,19,8,165,245,223
4905,49,5,691,27,7,42,767,14,429,20,13,245,278,247
4906,49,6,532,12,1,34,579,12,309,4,14,174,212,196
4907,49,7,758,31,3,37,829,5,451,13,14,266,277,288
4908,49,8,690,24,6,52,772,38,390,19,13,226,311,240
4909,49,9,1012,52,5,83,1152,18,418,224,66,293,435,436
4910,49,10,604,16,1,44,665,8,345,13,15,180,266,224
4911,49,11,613,30,2,42,687,11,339,12,28,180,278,233
4912,49,12,699,32,3,51,785,4,429,15,21,232,291,267
4913,49,13,407,22,3,29,461,6,200,69,4,131,167,164
4914,49,14,521,38,0,39,598,8,336,37,6,162,226,215
4915,49,15,603,27,3,33,666,5,405,18,11,190,258,221
4916,49,16,623,20,2,28,673,5,394,15,18,193,256,224
4917,49,17,724,22,5,53,804,12,426,20,17,234,290,286
4918,49,18,622,19,4,38,683,31,334,3,14,215,301,171
4919,49,19,667,24,2,31,724,7,396,44,6,182,269,280
4920,49,20,657,26,2,46,731,10,408,9,12,202,282,250
4921,49,21,880,48,3,73,1004,20,526,19,24,312,371,327
4922,49,22,855,27,5,39,926,16,506,31,15,254,338,340
5001,50,1,503,11,6,18,538,4,308,4,13,144,228,167
5002,50,2,647,13,4,29,693,9,417,1,5,188,297,210
5003,50,3,643,11,2,44,700,7,384,8,9,206,273,225
5004,50,4,617,5,2,25,649,4,376,5,7,169,311,171
5005,50,5,595,20,3,24,642,14,367,2,7,183,279,181
5006,50,6,522,15,1,21,559,3,315,5,9,148,253,160
5007,50,7,686,14,5,25,730,7,442,0,8,230,306,197
5008,50,8,655,19,4,30,708,8,379,2,6,184,295,232
5009,50,9,611,8,5,20,644,8,340,3,17,185,281,183
5010,50,10,538,13,7,35,593,11,334,2,8,163,257,173
5011,50,11,428,12,0,22,462,4,256,3,9,131,193,138
5012,50,12,595,19,0,28,642,7,355,3,7,173,273,196
5013,50,13,533,16,4,30,583,2,344,4,6,181,224,181
5014,50,14,505,9,4,22,540,8,319,3,6,159,226,155
5015,50,15,540,16,2,18,576,6,329,2,8,158,251,168
5016,50,16,724,22,0,37,783,11,435,9,11,216,338,230
5017,50,17,590,6,4,34,634,5,341,1,10,183,291,161
5018,50,18,565,11,2,28,606,4,378,2,6,157,266,184
5019,50,19,696,7,3,31,737,6,455,3,11,216,281,244
5020,50,20,651,22,2,22,697,6,403,0,10,198,266,234
5021,50,21,729,16,2,28,775,15,460,4,13,232,334,210
5022,50,22,687,5,4,24,720,4,402,6,8,185,309,226
5023,50,23,468,6,0,13,487,4,282,2,5,131,206,150
5024,50,24,653,18,1,38,710,7,405,6,7,201,289,223
5025,50,25,519,13,4,30,566,8,297,1,8,152,223,191
5026,50,26,595,12,2,26,635,4,379,5,5,191,259,186
5027,50,27,556,10,3,20,589,6,346,1,5,175,256,159
5028,50,28,672,8,0,33,713,6,413,6,8,205,274,237
5029,50,29,704,18,2,32,756,7,432,3,8,204,286,270
5030,50,30,540,6,2,30,578,2,326,6,6,148,248,184
5101,51,1,432,17,0,18,467,6,304,1,5,134,181,154
5102,51,2,447,11,3,22,483,13,258,6,9,140,183,161
5103,51,3,508,15,2,21,546,7,305,1,5,166,203,180
5104,51,4,467,12,0,22,501,4,290,1,5,132,194,179
5105,51,5,517,18,4,48,587,12,303,4,7,144,243,201
5106,51,6,557,16,4,124,701,85,174,11,18,205,290,208
5107,51,7,419,12,3,34,468,4,272,6,4,140,182,148
5108,51,8,468,13,1,15,497,6,288,2,5,130,203,165
5109,51,9,454,13,2,23,492,3,299,5,2,131,171,193
5110,51,10,407,39,3,21,470,45,232,2,6,120,187,165
5111,51,11,403,13,0,23,439,7,254,1,6,119,162,158
5112,51,12,536,19,3,25,583,5,350,4,8,154,237,194
5113,51,13,563,19,3,32,617,4,350,6,8,180,248,191
5114,51,14,543,19,1,54,617,33,290,3,8,176,245,196
5115,51,15,527,11,5,26,569,4,304,2,3,164,232,175
5116,51,16,478,9,0,24,511,1,324,1,9,124,190,199
5117,51,17,503,19,2,28,552,3,329,3,4,143,209,201
5118,51,18,568,4,4,25,601,2,353,1,5,161,234,207
5119,51,19,411,10,0,11,432,1,266,3,5,117,192,124
5120,51,20,450,17,5,23,495,4,294,2,6,135,192,171
5121,51,21,371,11,1,27,410,2,250,1,7,110,156,145
5122,51,22,502,17,2,22,543,1,319,3,6,148,205,193
5123,51,23,416,15,2,20,453,2,260,5,6,129,181,148
5124,51,24,552,23,2,40,617,3,377,3,7,177,222,223
5125,51,25,630,21,0,35,686,19,387,2,10,167,289,231
5126,51,26,441,18,0,14,473,13,284,1,0,100,183,190
5127,51,27,439,13,0,13,465,2,282,1,11,131,175,162
5128,51,28,518,19,2,22,561,3,324,1,3,154,222,189
5201,52,1,392,12,1,24,429,5,240,3,8,122,164,144
5202,52,2,446,32,9,36,523,64,152,3,22,122,272,131
5203,52,3,251,40,3,56,350,42,56,7,15,106,125,122
5204,52,4,245,22,1,38,306,23,98,7,10,105,131,71
5205,52,5,571,145,9,176,901,104,238,8,14,237,336,337
5206,52,6,440,18,7,30,495,50,188,6,10,120,198,178
5207,52,7,497,49,7,77,630,68,175,11,16,141,277,213
5208,52,8,608,37,4,31,680,57,341,10,14,175,310,197
5209,52,9,568,57,4,47,676,80,271,9,13,172,320,187
5210,52,10,451,26,5,24,506,60,178,1,11,132,237,138
5211,52,11,572,44,5,53,674,49,273,7,11,169,269,237
5212,52,12,641,99,15,58,813,160,239,5,9,250,311,257
5213,52,13,594,22,6,40,662,18,342,10,9,185,283,194
5214,52,14,495,59,2,82,638,54,236,6,15,189,250,203
