Precinct,Ward,Division,Dem,Rep,Ind,Other Party,Total,White,Black,Hispanic,Other Race,Male,Female,Unknown Gender
5215,52,15,604,37,4,54,699,16,360,9,8,212,240,253
5216,52,16,770,31,8,61,870,55,396,9,14,258,376,241
5217,52,17,629,22,3,30,684,5,375,4,9,190,287,207
5218,52,18,555,15,3,21,594,8,351,4,5,156,246,197
5219,52,19,573,19,6,38,636,11,366,6,4,195,253,194
5220,52,20,491,38,3,37,569,42,257,6,11,154,236,183
5221,52,21,594,25,2,22,643,4,427,3,4,186,266,196
5222,52,22,600,12,0,18,630,2,366,0,0,156,267,210
5223,52,23,610,10,5,26,651,3,384,5,8,179,265,207
5224,52,24,602,13,3,30,648,5,386,3,6,175,274,203
5225,52,25,719,21,3,28,771,4,444,6,8,211,301,263
5226,52,26,619,21,3,31,674,4,374,1,10,201,278,196
5227,52,27,643,11,3,35,692,4,421,5,6,199,282,212
5228,52,28,386,41,6,57,490,98,132,13,6,130,230,131
5301,53,1,465,53,1,41,560,78,148,59,29,153,207,206
5302,53,2,525,35,2,54,616,65,167,85,16,160,224,237
5303,53,3,446,34,0,49,529,62,139,65,30,141,200,191
5304,53,4,496,54,1,48,599,62,187,55,25,151,208,243
5305,53,5,542,54,5,66,667,69,199,80,36,191,211,268
5306,53,6,411,41,2,54,508,97,135,55,30,156,189,165
5307,53,7,434,53,3,67,557,49,159,52,45,136,200,227
5308,53,8,348,48,2,27,425,59,113,44,18,113,163,150
5309,53,9,343,32,0,52,427,50,100,54,30,112,163,154
5310,53,10,310,42,2,36,390,72,91,45,13,115,151,136
5311,53,11,338,50,4,42,434,85,86,48,33,133,161,142
5312,53,12,421,82,3,66,572,118,95,52,39,171,214,190
5313,53,13,432,43,1,52,528,80,105,57,31,142,188,201
5314,53,14,361,76,3,41,481,93,81,39,38,136,172,177
5315,53,15,369,119,4,45,537,153,55,48,23,158,231,150
5316,53,16,340,82,4,50,476,144,33,59,38,143,176,163
5317,53,17,323,88,5,53,469,157,43,39,27,137,151,184
5318,53,18,403,103,6,56,568,165,72,46,29,157,195,220
5319,53,19,399,88,3,72,562,149,77,31,37,141,220,203
5320,53,20,385,124,6,64,579,216,49,61,25,194,216,173
5321,53,21,411,200,2,57,670,230,68,53,22,201,252,219
5322,53,22,390,69,3,42,504,132,73,51,35,134,186,189
5323,53,23,336,38,0,45,419,49,75,74,29,114,175,135
5401,54,1,410,35,3,45,493,67,150,52,20,139,213,145
5402,54,2,545,38,3,55,641,52,204,66,19,170,246,229
5403,54,3,379,27,7,35,448,64,107,52,24,143,164,143
5404,54,4,386,23,0,63,472,56,116,56,21,105,196,178
5405,54,5,363,43,2,54,462,60,102,59,37,127,156,183
5406,54,6,403,43,3,37,486,72,94,61,31,142,188,161
5407,54,7,361,51,5,57,474,96,79,45,39,137,173,164
5408,54,8,331,39,4,53,427,106,78,31,32,122,150,161
5409,54,9,403,49,2,51,505,102,105,58,23,124,200,184
5410,54,10,320,65,2,46,433,116,53,45,37,128,164,143
5411,54,11,295,30,5,34,364,64,75,38,31,107,137,124
5412,54,12,372,40,1,49,462,65,96,50,30,139,150,173
5413,54,13,365,50,2,45,462,71,88,70,29,130,161,177
5414,54,14,265,36,3,46,350,82,51,36,22,90,126,140
5415,54,15,246,49,2,41,338,94,40,35,32,113,113,115
5416,54,16,289,55,1,56,401,88,47,37,38,109,143,154
5417,54,17,314,35,1,38,388,84,69,49,22,120,147,125
5418,54,18,355,55,3,47,460,93,82,45,28,123,173,165
5419,54,19,261,33,1,41,336,110,40,39,26,102,128,113
5420,54,20,320,49,2,63,434,102,66,30,42,122,166,150
5421,54,21,315,43,3,54,415,120,39,50,27,116,155,147
5422,54,22,309,49,2,40,400,102,37,52,26,112,137,152
5501,55,1,391,104,0,30,525,168,49,66,13,154,194,180
5502,55,2,447,117,1,49,614,182,97,62,14,185,216,217
5503,55,3,422,127,3,64,616,186,60,68,9,180,196,243
5504,55,4,441,83,6,36,566,195,59,54,8,160,191,216
5505,55,5,432,98,4,44,578,180,67,70,9,154,220,205
5506,55,6,367,121,2,47,537,196,46,46,14,163,169,206
5507,55,7,509,106,3,50,668,219,63,65,12,195,230,247
5508,55,8,284,139,6,48,477,196,21,19,11,136,157,185
5509,55,9,284,102,3,40,429,152,38,51,9,116,163,152
5510,55,10,334,86,4,41,465,140,70,35,12,139,159,170
5511,55,11,317,166,7,34,524,244,17,33,4,141,165,219
5512,55,12,297,174,4,33,508,251,13,18,9,131,181,196
5513,55,13,255,152,3,25,435,181,6,26,12,108,153,175
5514,55,14,338,130,5,36,509,226,13,23,12,137,168,204
5515,55,15,339,128,4,51,522,224,23,19,16,157,183,185
5516,55,16,352,166,3,46,567,243,26,28,16,172,186,209
5517,55,17,312,164,6,42,524,240,28,27,11,159,191,176
5518,55,18,263,133,3,44,443,205,15,13,10,137,168,141
5519,55,19,241,224,3,33,501,247,5,7,9,157,178,166
5520,55,20,300,170,2,36,508,223,8,16,6,156,166,186
5521,55,21,342,184,3,50,579,285,10,14,10,158,211,212
5522,55,22,282,145,3,41,471,216,24,15,5,157,149,166
5523,55,23,245,102,2,37,386,155,14,12,13,126,143,119
5524,55,24,315,200,4,35,554,244,20,30,8,160,203,194
5525,55,25,400,131,3,40,574,204,76,42,10,174,220,183
5526,55,26,405,129,3,46,583,220,46,55,6,177,200,208
5527,55,27,300,119,4,27,450,199,32,32,12,142,176,135
5528,55,28,314,107,3,35,459,207,31,31,6,132,188,142
5529,55,29,391,198,3,55,647,279,33,45,14,192,216,241
5601,56,1,427,97,4,61,589,188,56,52,46,175,222,195
5602,56,2,294,89,5,45,433,181,23,40,32,152,158,127
5603,56,3,258,74,1,46,379,129,32,25,22,120,136,125
5604,56,4,305,113,5,42,465,160,53,31,13,150,183,137
5605,56,5,220,93,2,66,381,139,25,28,5,121,136,127
5606,56,6,425,200,0,38,663,345,19,24,21,195,283,185
5607,56,7,437,170,7,59,673,303,42,39,12,237,239,198
5608,56,8,527,213,7,60,807,419,31,55,20,256,268,285
5609,56,9,302,128,5,62,497,208,35,20,18,186,185,128
5610,56,10,273,133,5,42,453,188,18,24,9,154,168,133
5611,56,11,246,103,4,57,410,157,21,23,14,131,160,121
5612,56,12,376,105,2,50,533,219,29,30,19,165,182,188
5613,56,13,303,77,7,46,433,166,25,37,22,128,177,130
5614,56,14,286,65,4,45,400,147,24,29,19,128,145,129
5615,56,15,268,82,4,45,399,148,23,34,22,116,149,135
5616,56,16,305,93,9,54,461,197,19,28,8,143,172,149
5617,56,17,353,92,3,56,504,185,35,27,32,151,185,170
5618,56,18,277,99,2,55,433,182,17,14,18,136,166,134
5619,56,19,503,187,1,99,790,268,46,33,60,248,288,261
5620,56,20,269,45,2,44,360,135,14,23,18,107,127,127
5621,56,21,412,82,6,82,582,197,38,25,20,171,216,198
5622,56,22,437,90,2,58,587,297,12,8,16,126,173,290
5623,56,23,405,123,9,52,589,244,25,41,21,186,205,202
5624,56,24,330,75,4,77,486,177,32,17,39,145,174,169
5625,56,25,486,61,2,39,588,153,42,38,19,203,241,145
5626,56,26,347,107,4,61,519,223,20,41,23,175,171,176
5627,56,27,276,71,3,28,378,185,14,21,11,122,139,120
5628,56,28,327,70,2,55,454,152,51,27,23,153,154,148
5629,56,29,421,91,2,60,574,295,23,17,13,140,208,230
5630,56,30,608,185,12,140,945,337,61,15,32,257,318,373
5631,56,31,446,132,4,83,665,281,26,21,40,194,248,227
5632,56,32,240,103,3,35,381,172,17,21,12,124,132,126
5633,56,33,250,86,5,44,385,132,27,28,23,120,146,120
5634,56,34,360,51,6,40,457,92,92,20,20,146,205,107
5635,56,35,362,68,6,54,490,146,80,27,23,146,204,141
5636,56,36,278,57,4,39,378,139,32,18,14,119,154,105
5637,56,37,292,88,2,47,429,151,30,25,18,143,163,124
5638,56,38,335,106,6,56,503,173,55,20,24,149,210,148
5639,56,39,452,111,13,90,666,213,41,23,41,216,252,201
5640,56,40,305,64,1,48,418,125,39,43,35,121,150,152
5641,56,41,624,119,8,118,869,253,130,41,33,269,333,273
5701,57,1,326,176,4,55,561,308,15,14,3,165,221,178
5702,57,2,495,196,7,59,757,328,82,29,8,240,286,233
5703,57,3,374,200,5,58,637,292,21,17,18,194,209,236
5704,57,4,317,125,2,33,477,216,15,42,23,147,191,139
5705,57,5,288,100,7,39,434,163,21,34,31,132,160,143
5706,57,6,739,127,9,95,970,316,137,44,29,299,386,291
5707,57,7,490,99,7,86,682,167,111,42,19,216,288,182
5708,57,8,414,163,5,68,650,261,33,25,49,193,222,237
5709,57,9,282,96,4,41,423,167,19,28,17,131,136,158
5710,57,10,486,166,11,71,734,245,46,38,44,249,244,243
5711,57,11,364,187,5,42,598,307,15,38,7,164,229,205
5712,57,12,315,208,4,58,585,314,15,18,9,210,185,190
5713,57,13,320,313,3,42,678,406,1,4,4,226,247,205
5714,57,14,315,214,2,38,569,324,4,10,7,187,226,156
5715,57,15,376,155,5,53,589,269,36,17,16,186,217,187
5716,57,16,269,161,7,33,470,238,7,18,10,145,182,144
5717,57,17,328,173,2,39,542,293,8,4,7,159,209,175
5718,57,18,371,169,11,41,592,303,27,9,5,180,225,187
5719,57,19,292,108,2,31,433,223,15,12,6,139,148,147
5720,57,20,299,117,3,51,470,190,23,23,25,123,172,177
5721,57,21,253,125,2,41,421,216,12,16,11,142,165,115
5722,57,22,277,129,7,22,435,261,2,3,5,138,167,130
5723,57,23,408,134,5,49,596,261,32,22,23,163,211,224
5724,57,24,282,115,7,43,447,175,33,21,9,138,155,155
5725,57,25,301,121,6,44,472,229,19,16,16,143,179,150
5726,57,26,452,79,0,53,584,170,107,23,29,162,237,187
5727,57,27,650,69,7,79,805,114,222,51,28,267,339,203
5728,57,28,274,123,3,32,432,244,7,1,3,130,145,158
5801,58,1,297,94,6,80,477,165,17,18,33,122,164,196
5802,58,2,326,61,2,60,449,99,49,25,35,144,175,138
5803,58,3,608,236,9,146,999,317,35,27,123,270,329,403
5804,58,4,307,317,5,47,676,357,5,0,8,219,232,225
5805,58,5,670,289,14,144,1117,418,70,49,31,345,369,406
5806,58,6,318,173,7,58,556,273,5,24,19,153,204,201
5807,58,7,277,152,1,36,466,216,15,20,17,130,155,184
5808,58,8,529,180,10,134,853,318,53,33,48,229,267,362
5809,58,9,331,208,1,40,580,336,3,25,12,182,227,172
5810,58,10,398,168,11,59,636,297,4,31,23,165,223,248
5811,58,11,312,191,3,73,579,251,25,18,30,173,205,203
5812,58,12,331,137,11,81,560,202,13,23,30,162,174,227
5813,58,13,303,181,7,57,548,233,6,13,51,165,201,188
5814,58,14,234,149,3,47,433,215,3,14,29,129,136,172
5815,58,15,277,70,4,60,411,98,12,7,70,99,132,185
5816,58,16,288,199,4,40,531,265,3,7,17,161,191,179
5817,58,17,382,174,3,80,639,225,7,26,81,202,207,230
5818,58,18,503,138,7,114,762,204,63,25,63,220,276,271
5819,58,19,449,236,13,63,761,365,4,32,31,230,285,249
5820,58,20,382,151,6,67,606,220,40,15,6,183,235,190
5821,58,21,335,279,7,61,682,351,15,17,8,227,242,214
5822,58,22,267,185,8,50,510,228,13,18,19,147,165,198
5823,58,23,378,201,9,56,644,291,17,31,34,189,222,239
5824,58,24,519,236,3,69,827,374,48,19,10,360,269,199
5825,58,25,369,159,9,72,609,211,30,24,41,200,184,231
5826,58,26,390,174,1,53,618,285,4,16,19,188,194,237
5827,58,27,440,140,3,106,689,234,41,17,46,184,246,264
5828,58,28,341,155,5,42,543,240,9,19,33,184,194,166
5829,58,29,489,288,10,73,860,420,12,25,16,255,307,301
5830,58,30,313,152,7,71,543,249,8,8,38,154,174,221
5831,58,31,548,203,8,86,845,330,63,19,58,239,306,306
5832,58,32,189,82,6,67,344,161,6,6,16,104,120,120
5833,58,33,294,146,4,97,541,214,10,7,14,147,166,232
5834,58,34,352,171,6,70,599,300,8,12,20,167,193,242
5835,58,35,620,256,10,95,981,558,9,17,21,210,336,436
5836,58,36,246,63,5,62,376,102,18,12,36,100,115,162
5837,58,37,384,155,7,75,621,306,6,11,21,162,221,239
5838,58,38,258,114,7,98,477,192,4,13,10,152,142,186
5839,58,39,291,227,4,46,568,294,4,12,10,191,227,150
5840,58,40,281,138,4,68,491,207,10,14,42,128,150,215
5841,58,41,432,364,3,56,855,459,13,14,13,284,304,271
5842,58,42,287,143,3,56,489,244,16,21,18,164,179,152
5843,58,43,275,109,8,49,441,204,10,13,21,123,141,177
5844,58,44,523,165,7,69,764,478,10,6,4,160,328,279
5901,59,1,557,20,2,35,614,6,355,5,5,159,293,163
5902,59,2,587,16,5,32,640,7,361,6,6,168,262,214
5903,59,3,577,20,3,29,629,2,341,8,9,172,248,216
5904,59,4,733,22,0,40,795,43,424,5,9,231,318,248
5905,59,5,645,24,5,33,707,5,401,10,7,200,281,233
5906,59,6,494,12,2,27,535,8,310,6,7,148,204,185
5907,59,7,514,24,1,46,585,16,301,5,5,155,239,197
5908,59,8,496,18,4,31,549,6,325,6,11,155,222,174
5909,59,9,436,11,1,16,464,5,253,5,5,140,192,135
5910,59,10,894,31,7,45,977,6,547,15,12,260,391,327
5911,59,11,463,12,4,20,499,4,271,4,13,114,213,174
5912,59,12,479,14,0,32,525,13,261,8,4,141,211,177
5913,59,13,593,18,3,28,642,5,358,0,5,217,250,177
5914,59,14,396,7,1,23,427,2,240,2,7,112,181,135
5915,59,15,444,31,1,34,510,20,250,5,14,168,205,139
5916,59,16,550,22,3,47,622,21,328,8,12,194,261,175
5917,59,17,715,32,9,70,826,106,304,8,23,285,323,222
5918,59,18,528,19,3,36,586,50,270,3,12,170,267,149
5919,59,19,657,20,9,58,744,115,240,7,16,238,277,229
5920,59,20,208,30,6,62,306,27,50,0,5,85,102,120
5921,59,21,512,29,6,49,596,78,206,3,16,191,261,145
5922,59,22,485,22,5,79,591,124,163,8,12,203,238,151
5923,59,23,435,23,7,24,489,23,252,3,8,138,199,156
5924,59,24,373,12,2,38,425,31,171,1,8,132,179,114
5925,59,25,467,23,5,54,549,72,186,1,11,156,254,141
6001,60,1,304,15,3,46,368,16,155,5,10,104,171,97
6002,60,2,558,14,1,36,609,20,305,9,12,188,241,181
6003,60,3,440,12,6,32,490,7,267,3,6,150,189,154
6004,60,4,471,17,0,19,507,3,295,1,5,161,199,150
6005,60,5,580,15,1,26,622,6,360,4,13,176,248,202
6006,60,6,529,20,3,23,575,7,352,1,5,177,239,162
6007,60,7,466,18,1,21,506,3,275,0,9,116,211,180
6008,60,8,375,10,6,46,437,25,188,5,4,134,203,103
6009,60,9,700,27,8,85,820,62,297,6,20,273,301,252
6010,60,10,391,11,3,28,433,2,254,4,4,110,159,164
6011,60,11,573,11,5,33,622,1,392,3,5,173,267,183
6012,60,12,441,24,2,36,503,24,248,5,5,148,212,144
6013,60,13,401,15,1,30,447,12,239,1,7,126,176,147
6014,60,14,556,9,1,33,599,5,345,7,20,153,260,188
6015,60,15,492,9,4,24,529,5,321,3,8,145,225,161
6016,60,16,527,9,1,27,564,4,316,2,10,163,236,170
6017,60,17,609,19,1,19,648,8,377,4,6,185,263,206
6018,60,18,501,19,0,34,554,2,334,6,7,164,216,174
6019,60,19,527,11,5,30,573,2,335,2,6,160,240,173
6020,60,20,543,19,3,24,589,1,370,2,6,154,240,196
6021,60,21,362,11,2,15,390,3,237,2,10,109,147,138
6022,60,22,436,12,0,19,467,3,280,4,4,134,171,164
6023,60,23,481,23,3,59,566,19,245,3,23,179,212,178
6101,61,1,484,40,5,34,563,24,219,58,44,162,217,188
6102,61,2,533,29,3,35,600,18,263,28,36,166,216,221
6103,61,3,500,41,3,44,588,30,188,68,52,162,212,218
6104,61,4,507,38,2,61,608,36,203,86,44,179,212,223
6105,61,5,459,51,2,40,552,31,172,57,53,155,201,199
6106,61,6,810,46,5,47,908,56,388,35,36,234,316,362
6107,61,7,655,54,3,50,762,57,286,59,24,205,269,290
6108,61,8,517,43,1,62,623,30,230,58,48,157,202,266
6109,61,9,606,41,6,45,698,27,294,37,32,177,281,247
6110,61,10,592,57,3,75,727,29,234,85,60,177,256,298
6111,61,11,540,20,2,45,607,18,239,49,24,138,229,240
6112,61,12,614,18,1,51,684,6,317,24,11,216,323,148
6113,61,13,573,37,4,42,656,19,284,66,28,166,245,250
6114,61,14,526,41,3,51,621,31,270,53,21,174,229,224
6115,61,15,469,38,2,45,554,21,212,41,43,144,205,207
6116,61,16,467,31,1,52,551,28,180,40,43,133,181,240
6117,61,17,422,49,4,48,523,74,167,25,28,133,195,198
6118,61,18,579,58,7,76,720,22,270,49,69,189,254,283
6119,61,19,460,42,5,44,551,22,179,31,55,149,197,207
6120,61,20,475,10,2,25,512,13,251,14,8,132,199,182
6121,61,21,703,33,4,37,777,31,369,16,25,253,317,208
6122,61,22,496,32,2,34,564,29,233,12,13,150,230,185
6123,61,23,528,37,7,55,627,71,265,20,13,186,247,196
6124,61,24,382,31,2,32,447,39,173,24,15,135,175,138
6125,61,25,458,27,3,32,520,36,231,18,20,148,177,200
6126,61,26,455,43,2,41,541,44,224,27,12,145,220,179
6127,61,27,563,25,2,28,618,25,266,12,25,176,232,211
6128,61,28,502,15,5,24,546,15,282,7,10,142,220,187
6201,62,1,638,76,2,60,776,120,221,143,17,210,318,255
6202,62,2,555,52,3,71,681,76,192,140,14,174,277,232
6203,62,3,404,59,3,31,497,117,93,81,8,164,191,145
6204,62,4,676,58,5,43,782,77,289,124,15,227,315,248
6205,62,5,395,51,3,37,486,64,122,70,17,129,210,150
6206,62,6,589,86,5,75,755,121,238,51,14,256,275,226
6207,62,7,565,36,6,49,656,67,194,100,16,154,253,252
6208,62,8,582,38,4,54,678,73,228,68,21,177,237,267
6209,62,9,487,48,3,44,582,56,192,68,18,159,237,188
6210,62,10,439,32,3,38,512,59,135,79,14,138,184,191
6211,62,11,596,55,4,47,702,89,198,111,20,183,248,276
6212,62,12,469,47,3,36,555,70,162,83,11,155,194,209
6213,62,13,626,56,7,68,757,100,222,112,18,217,281,263
6214,62,14,563,43,3,39,648,85,184,90,19,184,237,229
6215,62,15,467,65,2,43,577,99,118,113,20,154,235,190
6216,62,16,482,59,3,47,591,103,137,89,15,170,217,207
6217,62,17,477,80,4,48,609,149,127,66,10,175,256,181
6218,62,18,388,73,3,31,495,136,65,78,12,147,193,157
6219,62,19,398,83,3,39,523,152,73,78,10,162,200,164
6220,62,20,446,50,4,54,554,91,104,103,18,157,215,187
6221,62,21,305,62,5,36,408,105,40,72,11,123,151,138
6222,62,22,434,73,8,37,552,152,75,69,8,176,208,171
6223,62,23,283,58,0,37,378,104,54,52,14,110,139,131
6224,62,24,335,69,6,43,453,126,56,58,16,136,170,150
6225,62,25,352,104,6,58,520,191,55,68,19,142,215,164
6226,62,26,436,75,3,49,563,149,111,64,11,172,212,179
6301,63,1,318,223,6,55,602,291,17,13,5,182,216,204
6302,63,2,275,212,11,58,556,289,10,14,5,194,209,153
6303,63,3,364,308,5,65,742,356,12,16,11,253,269,222
6304,63,4,366,279,4,65,714,284,14,32,40,229,245,242
6305,63,5,301,197,0,38,536,263,17,35,6,172,215,152
6306,63,6,436,222,7,71,736,240,61,59,17,238,282,217
6307,63,7,178,80,2,6,266,193,0,0,1,51,138,77
6308,63,8,307,203,7,52,569,282,17,30,16,184,215,171
6309,63,9,317,223,8,73,621,302,32,26,12,200,240,181
6310,63,10,356,290,8,40,694,363,9,27,5,222,258,215
6311,63,11,476,237,3,43,759,409,14,15,16,236,317,206
6312,63,12,347,214,8,48,617,307,36,18,13,195,258,164
6313,63,13,417,213,4,74,708,335,31,17,15,221,279,210
6314,63,14,337,230,8,46,621,290,9,24,5,185,264,174
6315,63,15,380,170,3,62,615,261,13,21,46,162,201,252
6316,63,16,214,220,7,41,482,256,5,7,13,152,178,153
6317,63,17,190,219,3,20,432,203,0,7,8,137,155,140
6318,63,18,309,240,3,30,582,234,12,26,33,172,168,243
6319,63,19,270,193,8,41,512,247,5,17,17,160,205,149
6320,63,20,260,207,3,44,514,253,6,5,29,151,189,176
6321,63,21,291,119,4,52,466,201,6,15,46,156,157,154
6322,63,22,420,132,7,44,603,276,40,10,33,180,255,168
6323,63,23,590,291,4,74,959,455,32,17,15,288,420,251
6324,63,24,206,165,2,44,417,174,11,14,32,128,142,148
6325,63,25,250,111,3,38,402,191,12,27,9,129,144,129
6401,64,1,368,144,5,58,575,218,42,29,13,168,206,205
6402,64,2,348,249,8,52,657,339,20,10,6,223,231,205
6403,64,3,338,143,5,53,539,246,26,23,7,185,181,179
6404,64,4,317,195,1,44,557,271,23,14,1,171,185,202
6405,64,5,424,220,3,65,712,323,16,31,14,204,252,258
6406,64,6,308,195,5,49,557,285,6,20,2,168,192,202
6407,64,7,261,178,7,30,476,235,10,14,8,142,198,138
6408,64,8,269,177,9,41,496,248,6,13,6,158,170,171
6409,64,9,288,148,2,30,468,209,28,19,5,146,166,158
6410,64,10,275,160,1,38,474,221,4,23,10,147,176,152
6411,64,11,249,192,4,34,479,185,33,13,12,137,157,185
6412,64,12,230,100,9,34,373,128,19,8,13,95,148,134
6413,64,13,239,203,2,32,476,266,5,5,4,124,156,197
6414,64,14,247,163,2,30,442,185,16,10,19,138,130,176
6415,64,15,486,181,3,40,710,346,76,34,10,185,301,227
6416,64,16,326,204,4,47,581,248,18,34,19,174,190,217
6417,64,17,272,157,2,35,466,204,19,30,13,146,144,178
6418,64,18,418,271,7,49,745,310,37,35,10,238,248,260
6501,65,1,439,230,7,47,723,413,3,5,9,226,279,219
6502,65,2,401,191,8,52,652,362,8,19,10,211,265,176
6503,65,3,342,93,7,54,496,154,55,33,9,134,187,175
6504,65,4,533,161,17,44,755,460,17,8,1,232,349,175
6505,65,5,290,72,3,43,408,117,69,40,21,130,133,147
6506,65,6,206,52,2,30,290,80,40,29,11,83,89,120
6507,65,7,558,270,11,69,908,420,21,16,9,298,313,297
6508,65,8,372,116,6,49,543,202,61,28,12,164,177,202
6509,65,9,502,156,6,53,717,340,46,26,11,234,280,207
6510,65,10,458,316,16,92,882,426,15,26,22,275,312,296
6511,65,11,506,126,8,63,703,241,105,56,16,242,261,201
6512,65,12,306,58,1,27,392,77,124,21,7,156,105,133
6513,65,13,295,71,5,42,413,172,35,25,8,139,140,137
6514,65,14,358,39,1,36,434,80,110,59,14,126,188,121
6515,65,15,376,47,3,46,472,117,89,41,14,138,193,142
6516,65,16,338,111,1,39,489,171,45,41,10,142,185,163
6517,65,17,539,125,3,55,722,246,103,62,13,229,287,213
6518,65,18,492,88,5,45,630,162,159,42,18,168,256,210
6519,65,19,338,113,2,47,500,225,24,30,8,165,176,161
6520,65,20,780,242,7,55,1084,564,35,14,5,319,507,261
6521,65,21,338,81,1,39,459,223,23,28,10,125,169,166
6522,65,22,328,128,4,39,499,194,44,45,9,153,184,165
6523,65,23,346,158,4,49,557,304,4,10,9,187,184,187
6601,66,1,366,154,4,50,574,265,15,26,13,157,188,229
6602,66,2,174,150,0,28,352,196,2,23,7,107,138,107
6603,66,3,239,159,5,27,430,260,4,9,4,133,149,148
6604,66,4,235,133,2,29,399,213,2,13,3,136,139,125
6605,66,5,296,205,5,45,551,233,22,10,9,178,151,222
6606,66,6,294,145,2,24,465,246,4,7,1,139,145,182
6607,66,7,176,185,8,42,411,219,5,20,12,120,137,155
6608,66,8,668,248,15,104,1035,373,135,35,21,324,384,332
6609,66,9,282,207,3,24,516,307,0,8,6,161,188,167
6610,66,10,295,175,1,41,512,270,26,9,12,153,190,169
6611,66,11,277,218,7,23,525,324,5,6,4,171,213,141
6612,66,12,354,160,7,49,570,268,38,25,10,164,216,191
6613,66,13,261,128,1,29,419,208,8,5,9,117,140,163
6614,66,14,312,193,6,42,553,315,4,7,5,171,182,200
6615,66,15,415,211,6,75,707,295,65,22,11,210,270,228
6616,66,16,212,105,5,22,344,194,2,2,1,109,119,116
6617,66,17,207,277,6,27,517,316,6,7,8,153,172,192
6618,66,18,332,172,4,52,560,297,6,16,12,174,213,173
6619,66,19,357,181,9,51,598,276,40,13,8,191,227,182
6620,66,20,349,167,4,56,576,297,10,15,8,165,197,215
6621,66,21,552,247,11,80,890,450,28,29,12,277,334,281
6622,66,22,518,250,6,93,867,408,25,23,50,233,288,349
6623,66,23,368,203,6,47,624,311,11,32,14,189,215,223
6624,66,24,340,156,5,33,534,248,51,4,10,168,194,172
6625,66,25,179,179,4,37,399,256,1,1,7,118,142,140
6626,66,26,379,172,3,43,597,340,10,7,3,182,221,196
6627,66,27,264,127,7,39,437,200,6,12,4,148,149,141
6628,66,28,303,177,7,46,533,288,9,18,9,164,180,190
6629,66,29,320,304,8,43,675,418,2,6,11,234,246,195
6630,66,30,259,229,6,42,536,320,2,15,3,168,185,183
6631,66,31,337,153,7,39,536,262,11,17,13,161,179,196
6632,66,32,428,163,6,58,655,281,45,32,12,225,256,175
6633,66,33,372,245,6,54,677,342,31,12,11,189,254,234
6634,66,34,275,191,6,43,515,293,1,6,5,170,179,168
6635,66,35,373,212,8,49,642,340,13,21,12,194,233,218
6636,66,36,397,253,12,67,729,386,15,14,6,227,261,243
6637,66,37,367,117,5,59,548,177,34,22,5,190,207,152
6638,66,38,279,248,4,34,565,286,9,15,11,182,204,179
6639,66,39,330,165,8,42,545,271,23,10,16,157,204,187
6640,66,40,243,159,5,37,444,251,8,12,14,144,167,133
6641,66,41,566,166,4,70,806,273,93,47,13,241,305,260
6642,66,42,256,181,2,31,470,240,3,10,5,137,172,162
6643,66,43,357,322,8,38,725,455,7,7,5,236,257,232
6644,66,44,335,175,4,34,548,318,3,7,7,160,208,181
6645,66,45,189,165,6,28,388,190,4,12,2,100,131,157
6646,66,46,226,265,5,26,522,334,3,13,2,157,205,164
